id_usuario|tipo_transaccion|moneda|monto|fecha_transaccion
a12477c4-2f0c-445e-9847-ff83caf0f46b|RETIRO|BOLIVARES|3158.62|2024-12-08 12:35:25
ec01de9d-856c-45d7-a2ee-646e512e5a27|RETIRO|BOLIVARES|1407.49|2024-12-23 10:16:27
30086e11-2681-40df-82f8-36b1c4c823dc|DEPOSITO|USD|837.29|2024-12-17 01:36:39
8b023854-12c2-4df1-8ca1-5c67b62ff459|RETIRO|USD|400.68|2024-12-19 12:33:19
7b40ca11-186b-43e3-b0bc-a0dab66389d5|RETIRO|BOLIVARES|4643.29|2024-12-30 05:53:51
382f2069-1964-4ed1-3888-4038b64327ae|DEPOSITO|BOLIVARES|3155.67|2024-12-28 05:29:03
00300094-4e35-4538-909f-f15681b7b72e|RETIRO|BOLIVARES|4166.59|2024-12-23 07:27:05
d6662e06-0281-4ca9-a094-c79433821975|DEPOSITO|BOLIVARES|2298.87|2024-12-11 12:21:39
367dfe1b-2600-4aea-8b09-705edc64ca36|RETIRO|USD|523.59|2024-12-29 09:48:52
ec01de9d-856c-45d7-a2ee-646e512e5a27|DEPOSITO|USD|1068.11|2024-12-12 12:04:25
7b40ca11-186b-43e3-b0bc-a0dab66389d5|DEPOSITO|BOLIVARES|3329.02|2024-12-12 02:27:48
dfc59397-d12f-43a6-b06a-cb2857da8fac|RETIRO|BOLIVARES|1588.2|2024-12-09 06:35:07
9afdc5c6-a578-4abd-ad94-e2b6b4c986ea|RETIRO|BOLIVARES|1609.91|2024-12-07 05:39:49
d6662e06-0281-4ca9-a094-c79433821975|RETIRO|BOLIVARES|4599.94|2024-12-26 04:08:50
00300094-4e35-4538-909f-f15681b7b72e|RETIRO|USD|444.5|2024-12-14 10:31:11
68e358be-2c49-4437-aca7-f7de11e1f0c3|DEPOSITO|USD|402.64|2024-12-27 03:56:42
68e358be-2c49-4437-aca7-f7de11e1f0c3|DEPOSITO|BOLIVARES|3788.49|2024-12-15 08:22:22
d6662e06-0281-4ca9-a094-c79433821975|RETIRO|BOLIVARES|1023.72|2024-12-17 11:14:54
30086e11-2681-40df-82f8-36b1c4c823dc|DEPOSITO|BOLIVARES|2970.79|2024-12-23 03:26:24
382f2069-1964-4ed1-3888-4038b64327ae|DEPOSITO|BOLIVARES|2376.51|2024-12-09 06:52:59
8d4bfb93-d362-4827-b720-5a858ebdf527|DEPOSITO|BOLIVARES|1550.93|2024-12-15 01:44:24
9afdc5c6-a578-4abd-ad94-e2b6b4c986ea|DEPOSITO|USD|1246.44|2024-12-29 10:33:15
9afdc5c6-a578-4abd-ad94-e2b6b4c986ea|DEPOSITO|USD|1138.64|2024-12-08 12:29:50
68e358be-2c49-4437-aca7-f7de11e1f0c3|DEPOSITO|BOLIVARES|4097.55|2024-12-21 07:34:03
9afdc5c6-a578-4abd-ad94-e2b6b4c986ea|DEPOSITO|BOLIVARES|3377.07|2024-12-07 09:51:38
11dce9fa-9009-4535-ba0c-39ed458f96f7|RETIRO|BOLIVARES|2258.4|2024-12-01 11:11:31
8b023854-12c2-4df1-8ca1-5c67b62ff459|DEPOSITO|USD|1288.78|2024-12-04 03:15:36
11dce9fa-9009-4535-ba0c-39ed458f96f7|RETIRO|BOLIVARES|3985.54|2024-12-21 04:19:51
9afdc5c6-a578-4abd-ad94-e2b6b4c986ea|RETIRO|USD|1212.5|2024-12-15 06:10:34
367dfe1b-2600-4aea-8b09-705edc64ca36|RETIRO|BOLIVARES|1701.7|2024-12-11 05:18:00
367dfe1b-2600-4aea-8b09-705edc64ca36|DEPOSITO|BOLIVARES|1751.00|2024-12-05 09:31:03
11dce9fa-9009-4535-ba0c-39ed458f96f7|RETIRO|BOLIVARES|4681.02|2024-12-25 10:14:12
382f2069-1964-4ed1-3888-4038b64327ae|RETIRO|BOLIVARES|2884.35|2024-12-16 10:41:41
4b9b4adb-bae2-4eaf-9a09-93570ffac584|RETIRO|USD|455.05|2024-12-21 09:54:11
382f2069-1964-4ed1-3888-4038b64327ae|RETIRO|BOLIVARES|3057.7|2024-12-30 09:02:35
ec01de9d-856c-45d7-a2ee-646e512e5a27|RETIRO|BOLIVARES|3450.38|2024-12-04 01:57:28
dfc59397-d12f-43a6-b06a-cb2857da8fac|RETIRO|BOLIVARES|2076.36|2024-12-20 04:49:03
7b40ca11-186b-43e3-b0bc-a0dab66389d5|RETIRO|USD|728.82|2024-12-07 03:03:58
a12477c4-2f0c-445e-9847-ff83caf0f46b|RETIRO|BOLIVARES|2359.05|2024-12-07 01:26:23
ec01de9d-856c-45d7-a2ee-646e512e5a27|RETIRO|BOLIVARES|4122.42|2024-12-02 10:09:51
11dce9fa-9009-4535-ba0c-39ed458f96f7|DEPOSITO|USD|548.4|2024-12-29 11:36:22
4b9b4adb-bae2-4eaf-9a09-93570ffac584|RETIRO|BOLIVARES|1772.29|2024-12-26 06:21:00
345b44c7-3558-4cb0-b72c-a990899d7de1|DEPOSITO|BOLIVARES|1554.35|2024-12-23 04:04:24
00300094-4e35-4538-909f-f15681b7b72e|RETIRO|BOLIVARES|3007.15|2024-12-17 02:29:17
11dce9fa-9009-4535-ba0c-39ed458f96f7|RETIRO|BOLIVARES|2378.02|2024-12-23 10:47:02
ec01de9d-856c-45d7-a2ee-646e512e5a27|RETIRO|USD|751.66|2024-12-14 02:10:36
11dce9fa-9009-4535-ba0c-39ed458f96f7|RETIRO|BOLIVARES|3279.6|2024-12-11 10:21:51
e5eb1223-d782-457f-9aad-c79f8350f26b|RETIRO|BOLIVARES|3656.96|2024-12-15 01:15:43
e5eb1223-d782-457f-9aad-c79f8350f26b|DEPOSITO|BOLIVARES|2110.31|2024-12-09 01:26:40
e5eb1223-d782-457f-9aad-c79f8350f26b|DEPOSITO|BOLIVARES|1414.22|2024-12-24 06:39:27
345b44c7-3558-4cb0-b72c-a990899d7de1|RETIRO|BOLIVARES|3685.47|2024-12-17 01:08:15
8d4bfb93-d362-4827-b720-5a858ebdf527|DEPOSITO|BOLIVARES|3220.41|2024-12-18 11:44:25
d6662e06-0281-4ca9-a094-c79433821975|RETIRO|BOLIVARES|2691.06|2024-12-14 06:44:04
3827447c-e6db-4edc-a6d1-2d6470e060be|RETIRO|USD|675.51|2024-12-01 06:27:09
68e358be-2c49-4437-aca7-f7de11e1f0c3|DEPOSITO|BOLIVARES|2704.81|2024-12-11 12:12:36
382f2069-1964-4ed1-3888-4038b64327ae|RETIRO|BOLIVARES|2043.88|2024-12-12 10:02:52
367dfe1b-2600-4aea-8b09-705edc64ca36|DEPOSITO|BOLIVARES|4284.71|2024-12-25 06:19:35
30086e11-2681-40df-82f8-36b1c4c823dc|RETIRO|BOLIVARES|3234.17|2024-12-17 02:29:06
68e358be-2c49-4437-aca7-f7de11e1f0c3|RETIRO|BOLIVARES|1800.27|2024-12-26 06:17:55
d6662e06-0281-4ca9-a094-c79433821975|RETIRO|BOLIVARES|3541.38|2024-12-09 06:42:25
68e358be-2c49-4437-aca7-f7de11e1f0c3|RETIRO|BOLIVARES|2245.31|2024-12-30 02:29:37
dfc59397-d12f-43a6-b06a-cb2857da8fac|DEPOSITO|BOLIVARES|1252.8|2024-12-03 12:44:18
4b9b4adb-bae2-4eaf-9a09-93570ffac584|RETIRO|BOLIVARES|4037.11|2024-12-22 02:19:41
382f2069-1964-4ed1-3888-4038b64327ae|DEPOSITO|BOLIVARES|2842.16|2024-12-23 03:37:04
ec01de9d-856c-45d7-a2ee-646e512e5a27|DEPOSITO|USD|487.15|2024-12-15 01:27:30
4b9b4adb-bae2-4eaf-9a09-93570ffac584|DEPOSITO|USD|1077.45|2024-12-09 03:55:36
8d4bfb93-d362-4827-b720-5a858ebdf527|RETIRO|BOLIVARES|1464.42|2024-12-10 07:02:05
68e358be-2c49-4437-aca7-f7de11e1f0c3|DEPOSITO|BOLIVARES|4122.37|2024-12-12 10:29:24
367dfe1b-2600-4aea-8b09-705edc64ca36|RETIRO|BOLIVARES|1557.93|2024-12-04 07:36:40
382f2069-1964-4ed1-3888-4038b64327ae|DEPOSITO|BOLIVARES|3741.71|2024-12-11 10:38:05
dfc59397-d12f-43a6-b06a-cb2857da8fac|RETIRO|USD|1053.11|2024-12-12 06:28:08
68e358be-2c49-4437-aca7-f7de11e1f0c3|RETIRO|USD|355.17|2024-12-07 01:34:58
dfc59397-d12f-43a6-b06a-cb2857da8fac|DEPOSITO|BOLIVARES|3866.37|2024-12-28 05:42:07
9afdc5c6-a578-4abd-ad94-e2b6b4c986ea|RETIRO|BOLIVARES|3124.27|2024-12-26 01:39:39
345b44c7-3558-4cb0-b72c-a990899d7de1|RETIRO|BOLIVARES|4416.48|2024-12-21 02:23:41
7b40ca11-186b-43e3-b0bc-a0dab66389d5|RETIRO|USD|286.98|2024-12-30 09:28:07
8d4bfb93-d362-4827-b720-5a858ebdf527|DEPOSITO|BOLIVARES|1205.15|2024-12-08 05:51:28
a12477c4-2f0c-445e-9847-ff83caf0f46b|DEPOSITO|BOLIVARES|2078.54|2024-12-29 09:17:55
d6662e06-0281-4ca9-a094-c79433821975|DEPOSITO|USD|629.62|2024-12-24 07:39:00
4b9b4adb-bae2-4eaf-9a09-93570ffac584|RETIRO|USD|1019.64|2024-12-02 01:07:34
a12477c4-2f0c-445e-9847-ff83caf0f46b|RETIRO|USD|876.36|2024-12-27 08:34:19
3827447c-e6db-4edc-a6d1-2d6470e060be|DEPOSITO|BOLIVARES|1271.25|2024-12-09 07:38:12
dfc59397-d12f-43a6-b06a-cb2857da8fac|RETIRO|BOLIVARES|2189.43|2024-12-06 04:09:12
345b44c7-3558-4cb0-b72c-a990899d7de1|RETIRO|BOLIVARES|2312.12|2024-12-22 06:09:30
9afdc5c6-a578-4abd-ad94-e2b6b4c986ea|DEPOSITO|BOLIVARES|4885.16|2024-12-12 03:06:59
30086e11-2681-40df-82f8-36b1c4c823dc|RETIRO|BOLIVARES|1781.75|2024-12-06 05:19:34
7b40ca11-186b-43e3-b0bc-a0dab66389d5|RETIRO|BOLIVARES|1627.87|2024-12-23 12:34:37
4b9b4adb-bae2-4eaf-9a09-93570ffac584|DEPOSITO|BOLIVARES|1900.54|2024-12-28 12:10:08
00300094-4e35-4538-909f-f15681b7b72e|DEPOSITO|BOLIVARES|3931.00|2024-12-08 06:28:52
8d4bfb93-d362-4827-b720-5a858ebdf527|DEPOSITO|BOLIVARES|3947.08|2024-12-07 02:55:02
68e358be-2c49-4437-aca7-f7de11e1f0c3|RETIRO|USD|350.42|2024-12-10 01:29:28
404334eb-382b-405c-9430-124710d94fa9|DEPOSITO|USD|674.15|2024-12-18 06:57:20
345b44c7-3558-4cb0-b72c-a990899d7de1|DEPOSITO|USD|1291.06|2024-12-20 07:46:46
3827447c-e6db-4edc-a6d1-2d6470e060be|RETIRO|BOLIVARES|2114.79|2024-12-28 02:37:39
e5eb1223-d782-457f-9aad-c79f8350f26b|RETIRO|USD|426.04|2024-12-20 08:32:10
68e358be-2c49-4437-aca7-f7de11e1f0c3|RETIRO|BOLIVARES|4157.59|2024-12-10 10:48:06
ed1dc04a-afec-42e6-bb09-ee5da1254602|DEPOSITO|BOLIVARES|3285.5|2024-12-11 04:57:15
11dce9fa-9009-4535-ba0c-39ed458f96f7|DEPOSITO|BOLIVARES|1641.43|2024-12-30 10:58:28
404334eb-382b-405c-9430-124710d94fa9|RETIRO|BOLIVARES|2679.46|2024-12-03 11:10:31
dfc59397-d12f-43a6-b06a-cb2857da8fac|RETIRO|BOLIVARES|4560.88|2024-12-20 07:19:47
382f2069-1964-4ed1-3888-4038b64327ae|DEPOSITO|USD|1209.31|2024-12-21 01:17:53
a12477c4-2f0c-445e-9847-ff83caf0f46b|DEPOSITO|USD|917.54|2024-12-12 03:27:14
382f2069-1964-4ed1-3888-4038b64327ae|DEPOSITO|BOLIVARES|2383.16|2024-12-26 07:59:55
a12477c4-2f0c-445e-9847-ff83caf0f46b|DEPOSITO|USD|635.93|2024-12-16 02:55:45
dfc59397-d12f-43a6-b06a-cb2857da8fac|RETIRO|BOLIVARES|3821.25|2024-12-10 06:55:18
367dfe1b-2600-4aea-8b09-705edc64ca36|RETIRO|BOLIVARES|2337.99|2024-12-03 02:43:39
7b40ca11-186b-43e3-b0bc-a0dab66389d5|RETIRO|USD|304.84|2024-12-20 01:52:56
367dfe1b-2600-4aea-8b09-705edc64ca36|DEPOSITO|BOLIVARES|2375.65|2024-12-24 10:42:08
4b9b4adb-bae2-4eaf-9a09-93570ffac584|DEPOSITO|BOLIVARES|1279.07|2024-12-24 07:08:34
30086e11-2681-40df-82f8-36b1c4c823dc|DEPOSITO|BOLIVARES|4939.84|2024-12-27 11:48:00
d6662e06-0281-4ca9-a094-c79433821975|DEPOSITO|BOLIVARES|2408.5|2024-12-28 03:29:08
367dfe1b-2600-4aea-8b09-705edc64ca36|DEPOSITO|BOLIVARES|4384.77|2024-12-20 04:17:46
ec01de9d-856c-45d7-a2ee-646e512e5a27|RETIRO|USD|329.8|2024-12-08 08:58:52
ed1dc04a-afec-42e6-bb09-ee5da1254602|RETIRO|BOLIVARES|4966.53|2024-12-06 12:40:38
382f2069-1964-4ed1-3888-4038b64327ae|DEPOSITO|USD|1087.65|2024-12-27 02:06:19
4b9b4adb-bae2-4eaf-9a09-93570ffac584|RETIRO|USD|938.83|2024-12-22 05:29:15
d6662e06-0281-4ca9-a094-c79433821975|DEPOSITO|BOLIVARES|4417.5|2024-12-17 02:23:23
3827447c-e6db-4edc-a6d1-2d6470e060be|DEPOSITO|BOLIVARES|4038.39|2024-12-14 10:11:04
404334eb-382b-405c-9430-124710d94fa9|DEPOSITO|BOLIVARES|3443.64|2024-12-16 12:49:48
30086e11-2681-40df-82f8-36b1c4c823dc|RETIRO|BOLIVARES|1523.58|2024-12-25 02:35:23
30086e11-2681-40df-82f8-36b1c4c823dc|RETIRO|BOLIVARES|4068.82|2024-12-23 06:18:47
68e358be-2c49-4437-aca7-f7de11e1f0c3|RETIRO|BOLIVARES|3350.35|2024-12-30 12:20:48
4b9b4adb-bae2-4eaf-9a09-93570ffac584|RETIRO|BOLIVARES|2302.07|2024-12-08 04:25:50
d6662e06-0281-4ca9-a094-c79433821975|DEPOSITO|BOLIVARES|2390.99|2024-12-17 10:12:05
d6662e06-0281-4ca9-a094-c79433821975|DEPOSITO|BOLIVARES|4279.51|2024-12-03 06:36:24
dfc59397-d12f-43a6-b06a-cb2857da8fac|RETIRO|BOLIVARES|4189|2024-12-30 02:59:34
4b9b4adb-bae2-4eaf-9a09-93570ffac584|RETIRO|BOLIVARES|2074.91|2024-12-14 12:14:39
11dce9fa-9009-4535-ba0c-39ed458f96f7|RETIRO|BOLIVARES|2039.7|2024-12-09 12:47:22
9afdc5c6-a578-4abd-ad94-e2b6b4c986ea|DEPOSITO|BOLIVARES|1803.43|2024-12-05 04:07:42
9afdc5c6-a578-4abd-ad94-e2b6b4c986ea|DEPOSITO|USD|129.94|2024-12-04 08:16:07
9afdc5c6-a578-4abd-ad94-e2b6b4c986ea|RETIRO|USD|794.97|2024-12-28 11:43:45
4b9b4adb-bae2-4eaf-9a09-93570ffac584|DEPOSITO|BOLIVARES|4760.35|2024-12-04 12:28:21
00300094-4e35-4538-909f-f15681b7b72e|DEPOSITO|BOLIVARES|2312.94|2024-12-09 02:17:50
7b40ca11-186b-43e3-b0bc-a0dab66389d5|RETIRO|BOLIVARES|1257.52|2024-12-18 07:58:36
8b023854-12c2-4df1-8ca1-5c67b62ff459|RETIRO|BOLIVARES|3960.56|2024-12-25 04:55:12
9afdc5c6-a578-4abd-ad94-e2b6b4c986ea|RETIRO|USD|1291.55|2024-12-15 06:48:05
d6662e06-0281-4ca9-a094-c79433821975|DEPOSITO|BOLIVARES|4251.64|2024-12-20 09:52:17
00300094-4e35-4538-909f-f15681b7b72e|RETIRO|BOLIVARES|1400.98|2024-12-02 03:38:46
8b023854-12c2-4df1-8ca1-5c67b62ff459|RETIRO|BOLIVARES|2743.81|2024-12-29 03:53:29
a12477c4-2f0c-445e-9847-ff83caf0f46b|DEPOSITO|USD|971.46|2024-12-12 01:54:07
367dfe1b-2600-4aea-8b09-705edc64ca36|DEPOSITO|BOLIVARES|1642.55|2024-12-09 02:42:21
345b44c7-3558-4cb0-b72c-a990899d7de1|DEPOSITO|USD|357.58|2024-12-20 01:58:32
7b40ca11-186b-43e3-b0bc-a0dab66389d5|DEPOSITO|BOLIVARES|1666.75|2024-12-03 12:46:14
00300094-4e35-4538-909f-f15681b7b72e|RETIRO|BOLIVARES|3859.45|2024-12-20 08:06:22
68e358be-2c49-4437-aca7-f7de11e1f0c3|RETIRO|BOLIVARES|4001.89|2024-12-23 03:29:47
367dfe1b-2600-4aea-8b09-705edc64ca36|RETIRO|BOLIVARES|3039|2024-12-27 03:08:44
00300094-4e35-4538-909f-f15681b7b72e|RETIRO|BOLIVARES|3271.69|2024-12-26 05:43:03
3827447c-e6db-4edc-a6d1-2d6470e060be|RETIRO|BOLIVARES|4916.03|2024-12-12 12:32:36
404334eb-382b-405c-9430-124710d94fa9|RETIRO|BOLIVARES|4947.1|2024-12-30 04:30:07
9afdc5c6-a578-4abd-ad94-e2b6b4c986ea|RETIRO|BOLIVARES|4234.58|2024-12-22 07:35:31
ec01de9d-856c-45d7-a2ee-646e512e5a27|RETIRO|BOLIVARES|3305.27|2024-12-29 07:52:53
30086e11-2681-40df-82f8-36b1c4c823dc|RETIRO|USD|649.82|2024-12-12 09:55:57
367dfe1b-2600-4aea-8b09-705edc64ca36|DEPOSITO|BOLIVARES|4649.34|2024-12-01 07:55:24
345b44c7-3558-4cb0-b72c-a990899d7de1|DEPOSITO|BOLIVARES|1447.33|2024-12-04 10:53:39
11dce9fa-9009-4535-ba0c-39ed458f96f7|RETIRO|USD|882.65|2024-12-26 02:08:35
11dce9fa-9009-4535-ba0c-39ed458f96f7|DEPOSITO|BOLIVARES|3789.58|2024-12-30 10:45:37
9afdc5c6-a578-4abd-ad94-e2b6b4c986ea|DEPOSITO|USD|509.08|2024-12-18 02:54:27
7b40ca11-186b-43e3-b0bc-a0dab66389d5|RETIRO|BOLIVARES|1405.05|2024-12-09 10:56:12
e5eb1223-d782-457f-9aad-c79f8350f26b|DEPOSITO|BOLIVARES|4176.9|2024-12-29 06:24:14
8b023854-12c2-4df1-8ca1-5c67b62ff459|RETIRO|BOLIVARES|4759.48|2024-12-01 08:55:01
382f2069-1964-4ed1-3888-4038b64327ae|DEPOSITO|USD|393.46|2024-12-10 11:20:25
3827447c-e6db-4edc-a6d1-2d6470e060be|RETIRO|USD|720.84|2024-12-19 01:44:14
9afdc5c6-a578-4abd-ad94-e2b6b4c986ea|RETIRO|BOLIVARES|4825.91|2024-12-22 05:27:39
4b9b4adb-bae2-4eaf-9a09-93570ffac584|DEPOSITO|BOLIVARES|2539.57|2024-12-01 03:53:36
7b40ca11-186b-43e3-b0bc-a0dab66389d5|DEPOSITO|BOLIVARES|3450.88|2024-12-17 10:26:42
367dfe1b-2600-4aea-8b09-705edc64ca36|RETIRO|BOLIVARES|3337.2|2024-12-20 11:00:27
d6662e06-0281-4ca9-a094-c79433821975|RETIRO|BOLIVARES|3476.9|2024-12-30 02:29:02
e5eb1223-d782-457f-9aad-c79f8350f26b|DEPOSITO|BOLIVARES|2140.63|2024-12-12 03:16:30
7b40ca11-186b-43e3-b0bc-a0dab66389d5|RETIRO|BOLIVARES|1868.12|2024-12-27 04:35:52
a12477c4-2f0c-445e-9847-ff83caf0f46b|DEPOSITO|BOLIVARES|3641.64|2024-12-14 09:54:29
68e358be-2c49-4437-aca7-f7de11e1f0c3|RETIRO|BOLIVARES|4506.62|2024-12-21 03:24:23
30086e11-2681-40df-82f8-36b1c4c823dc|DEPOSITO|BOLIVARES|1079.81|2024-12-09 07:12:06
367dfe1b-2600-4aea-8b09-705edc64ca36|DEPOSITO|BOLIVARES|1014.07|2024-12-08 05:57:05
8b023854-12c2-4df1-8ca1-5c67b62ff459|DEPOSITO|BOLIVARES|3105.67|2024-12-19 02:09:39
8b023854-12c2-4df1-8ca1-5c67b62ff459|RETIRO|BOLIVARES|2040.51|2024-12-07 12:59:33
4b9b4adb-bae2-4eaf-9a09-93570ffac584|DEPOSITO|USD|272.98|2024-12-17 05:38:12
00300094-4e35-4538-909f-f15681b7b72e|RETIRO|BOLIVARES|4039.88|2024-12-12 12:28:47
00300094-4e35-4538-909f-f15681b7b72e|RETIRO|BOLIVARES|2046.48|2024-12-19 05:48:16
ec01de9d-856c-45d7-a2ee-646e512e5a27|RETIRO|BOLIVARES|4078.64|2024-12-25 01:29:24
30086e11-2681-40df-82f8-36b1c4c823dc|RETIRO|USD|323.38|2024-12-22 09:36:45
68e358be-2c49-4437-aca7-f7de11e1f0c3|DEPOSITO|USD|1124.6|2024-12-09 01:12:55
d6662e06-0281-4ca9-a094-c79433821975|DEPOSITO|BOLIVARES|3907.38|2024-12-04 12:23:04
dfc59397-d12f-43a6-b06a-cb2857da8fac|RETIRO|BOLIVARES|3291.04|2024-12-12 02:05:21
00300094-4e35-4538-909f-f15681b7b72e|RETIRO|BOLIVARES|4019.98|2024-12-24 04:30:40
7b40ca11-186b-43e3-b0bc-a0dab66389d5|RETIRO|BOLIVARES|1294.59|2024-12-29 12:20:22
dfc59397-d12f-43a6-b06a-cb2857da8fac|DEPOSITO|BOLIVARES|3463.75|2024-12-16 02:31:08
00300094-4e35-4538-909f-f15681b7b72e|RETIRO|BOLIVARES|1589.55|2024-12-20 06:29:32
4b9b4adb-bae2-4eaf-9a09-93570ffac584|DEPOSITO|BOLIVARES|3388.97|2024-12-17 01:33:28
345b44c7-3558-4cb0-b72c-a990899d7de1|RETIRO|BOLIVARES|2155.03|2024-12-24 03:23:16
dfc59397-d12f-43a6-b06a-cb2857da8fac|RETIRO|BOLIVARES|4705.72|2024-12-19 03:58:38
e5eb1223-d782-457f-9aad-c79f8350f26b|DEPOSITO|BOLIVARES|3481.01|2024-12-12 03:51:45
a12477c4-2f0c-445e-9847-ff83caf0f46b|DEPOSITO|BOLIVARES|4352.62|2024-12-25 04:07:04
345b44c7-3558-4cb0-b72c-a990899d7de1|RETIRO|BOLIVARES|4566.05|2024-12-07 01:53:07
8d4bfb93-d362-4827-b720-5a858ebdf527|DEPOSITO|BOLIVARES|4290.11|2024-12-01 09:48:20
3827447c-e6db-4edc-a6d1-2d6470e060be|DEPOSITO|BOLIVARES|2554.07|2024-12-14 07:37:20
404334eb-382b-405c-9430-124710d94fa9|DEPOSITO|BOLIVARES|3500.19|2024-12-30 12:09:33
7b40ca11-186b-43e3-b0bc-a0dab66389d5|DEPOSITO|BOLIVARES|1800.48|2024-12-29 10:54:49
3827447c-e6db-4edc-a6d1-2d6470e060be|DEPOSITO|BOLIVARES|1198.25|2024-12-05 08:45:06
7b40ca11-186b-43e3-b0bc-a0dab66389d5|DEPOSITO|BOLIVARES|2935.96|2024-12-12 11:40:34
367dfe1b-2600-4aea-8b09-705edc64ca36|DEPOSITO|BOLIVARES|2999.83|2024-12-24 07:51:08
ec01de9d-856c-45d7-a2ee-646e512e5a27|DEPOSITO|BOLIVARES|2782.31|2024-12-27 12:07:57
7b40ca11-186b-43e3-b0bc-a0dab66389d5|RETIRO|BOLIVARES|1777.21|2024-12-27 04:24:26
e5eb1223-d782-457f-9aad-c79f8350f26b|DEPOSITO|USD|1282.79|2024-12-11 06:53:10
e5eb1223-d782-457f-9aad-c79f8350f26b|DEPOSITO|USD|908.3|2024-12-18 01:31:06
367dfe1b-2600-4aea-8b09-705edc64ca36|DEPOSITO|BOLIVARES|2640.07|2024-12-16 01:33:01
404334eb-382b-405c-9430-124710d94fa9|RETIRO|BOLIVARES|3591.75|2024-12-09 11:24:32
dfc59397-d12f-43a6-b06a-cb2857da8fac|RETIRO|USD|685.67|2024-12-20 10:04:48
ec01de9d-856c-45d7-a2ee-646e512e5a27|DEPOSITO|BOLIVARES|3860.99|2024-12-12 01:00:46
4b9b4adb-bae2-4eaf-9a09-93570ffac584|DEPOSITO|BOLIVARES|1742.33|2024-12-28 08:07:26
e5eb1223-d782-457f-9aad-c79f8350f26b|RETIRO|BOLIVARES|1546.84|2024-12-27 09:30:06
382f2069-1964-4ed1-3888-4038b64327ae|RETIRO|USD|321.2|2024-12-16 04:36:42
345b44c7-3558-4cb0-b72c-a990899d7de1|RETIRO|BOLIVARES|3302.83|2024-12-23 05:21:24
e5eb1223-d782-457f-9aad-c79f8350f26b|RETIRO|BOLIVARES|1006.53|2024-12-04 12:55:57
8b023854-12c2-4df1-8ca1-5c67b62ff459|RETIRO|BOLIVARES|2140.43|2024-12-11 12:56:41
404334eb-382b-405c-9430-124710d94fa9|DEPOSITO|BOLIVARES|3687.45|2024-12-10 01:49:05
11dce9fa-9009-4535-ba0c-39ed458f96f7|DEPOSITO|USD|393.45|2024-12-24 09:24:07
8b023854-12c2-4df1-8ca1-5c67b62ff459|DEPOSITO|USD|336.02|2024-12-22 05:43:37
345b44c7-3558-4cb0-b72c-a990899d7de1|DEPOSITO|BOLIVARES|2007.5|2024-12-22 02:11:45
7b40ca11-186b-43e3-b0bc-a0dab66389d5|DEPOSITO|BOLIVARES|3120.75|2024-12-12 10:38:39
382f2069-1964-4ed1-3888-4038b64327ae|RETIRO|BOLIVARES|1293.56|2024-12-16 04:19:07
4b9b4adb-bae2-4eaf-9a09-93570ffac584|DEPOSITO|BOLIVARES|2355.26|2024-12-15 06:35:07
4b9b4adb-bae2-4eaf-9a09-93570ffac584|RETIRO|BOLIVARES|2812.79|2024-12-28 01:39:37
404334eb-382b-405c-9430-124710d94fa9|DEPOSITO|USD|537.39|2024-12-07 07:11:31
dfc59397-d12f-43a6-b06a-cb2857da8fac|RETIRO|USD|333.00|2024-12-25 06:55:27
8b023854-12c2-4df1-8ca1-5c67b62ff459|RETIRO|BOLIVARES|3443.17|2024-12-03 11:07:09
e5eb1223-d782-457f-9aad-c79f8350f26b|DEPOSITO|BOLIVARES|3864.77|2024-12-20 12:32:34
dfc59397-d12f-43a6-b06a-cb2857da8fac|DEPOSITO|BOLIVARES|2997.93|2024-12-23 01:44:34
404334eb-382b-405c-9430-124710d94fa9|RETIRO|BOLIVARES|3811.85|2024-12-20 01:30:52
7b40ca11-186b-43e3-b0bc-a0dab66389d5|DEPOSITO|USD|431.77|2024-12-04 07:06:26
8d4bfb93-d362-4827-b720-5a858ebdf527|RETIRO|BOLIVARES|4009.22|2024-12-09 07:28:30
7b40ca11-186b-43e3-b0bc-a0dab66389d5|DEPOSITO|BOLIVARES|3945.54|2024-12-28 09:34:33
dfc59397-d12f-43a6-b06a-cb2857da8fac|DEPOSITO|BOLIVARES|4667.38|2024-12-29 09:40:56
e5eb1223-d782-457f-9aad-c79f8350f26b|DEPOSITO|BOLIVARES|3033.44|2024-12-01 07:40:36
3827447c-e6db-4edc-a6d1-2d6470e060be|RETIRO|BOLIVARES|3324.64|2024-12-22 04:19:23
3827447c-e6db-4edc-a6d1-2d6470e060be|DEPOSITO|BOLIVARES|1778|2024-12-05 06:43:02
a12477c4-2f0c-445e-9847-ff83caf0f46b|RETIRO|BOLIVARES|1934.29|2024-12-27 03:33:20
30086e11-2681-40df-82f8-36b1c4c823dc|DEPOSITO|BOLIVARES|1380.03|2024-12-19 12:56:49
30086e11-2681-40df-82f8-36b1c4c823dc|RETIRO|BOLIVARES|2020.47|2024-12-22 03:09:08
dfc59397-d12f-43a6-b06a-cb2857da8fac|DEPOSITO|BOLIVARES|3893.36|2024-12-03 10:23:40
367dfe1b-2600-4aea-8b09-705edc64ca36|RETIRO|BOLIVARES|3025.91|2024-12-11 02:52:41
ed1dc04a-afec-42e6-bb09-ee5da1254602|DEPOSITO|USD|668.17|2024-12-15 09:37:44
